window,t_s,n_load
calm,5294.0,1.0984728727504065
calm,5295.0,1.105830315050316
calm,5296.0,0.629603433179628
calm,5297.0,0.46566226029454794
calm,5298.0,0.9807927084846709
calm,5299.0,1.3650087941414883
calm,5300.0,0.9923515924740989
calm,5301.0,0.5294924405504641
calm,5302.0,0.6742372469435527
calm,5303.0,1.107106731338507
calm,5304.0,1.0407633728021597
calm,5305.0,0.6613220069616979
calm,5306.0,0.7154191909026145
calm,5307.0,1.1139397919907676
calm,5308.0,1.176075647652117
calm,5309.0,0.7753722213659947
calm,5310.0,0.5637915511751376
calm,5311.0,0.7719880503500949
calm,5312.0,0.9957066956250921
calm,5313.0,0.9827900295405031
calm,5314.0,0.9415427263684104
calm,5315.0,0.9750441221573863
calm,5316.0,0.8830882099974214
calm,5317.0,0.6930728851516083
calm,5318.0,0.7133666641186315
calm,5319.0,0.9377550318919702
calm,5320.0,1.011308627193762
calm,5321.0,0.8819675976572138
calm,5322.0,0.8623220938139494
calm,5323.0,1.0050359629612367
calm,5324.0,0.9405190736439187
calm,5325.0,0.6577273222375332
calm,5326.0,0.6152410417856569
calm,5327.0,0.9642607114437763
calm,5328.0,1.2291683023078637
calm,5329.0,1.0168150880604605
calm,5330.0,0.6708240695872327
calm,5331.0,0.6804322066762873
calm,5332.0,0.9033437797632023
calm,5333.0,0.9529916788483151
calm,5334.0,0.8536614768941443
calm,5335.0,0.8680289807172514
calm,5336.0,0.9885151267371046
calm,5337.0,0.9618825171715084
calm,5338.0,0.7842163040012825
calm,5339.0,0.6882944183057135
calm,5340.0,0.8068793934694912
calm,5341.0,1.007487345494322
calm,5342.0,1.0699114231481794
calm,5343.0,0.9409450795104066
calm,5344.0,0.7337149281842841
calm,5345.0,0.6688686975968388
calm,5346.0,0.84134239651905
calm,5347.0,1.0226456670502109
calm,5348.0,0.9843966355419486
calm,5349.0,0.8405867829660889
calm,5350.0,0.8606501573762566
calm,5351.0,0.9561890288807571
calm,5352.0,0.8517732076265029
calm,5353.0,0.639519893238552
calm,5354.0,0.717341455666678
calm,5355.0,1.0962614068962375
calm,5356.0,1.2154607225785206
calm,5357.0,0.895421656741525
calm,5358.0,0.6145214925606404
calm,5359.0,0.7162009129182159
calm,5360.0,0.9352269126431749
calm,5361.0,0.9276226586161463
calm,5362.0,0.8529932161535055
calm,5363.0,0.9503418926709127
calm,5364.0,1.0215295243039677
calm,5365.0,0.8592248371462066
calm,5366.0,0.6973625331652273
calm,5367.0,0.7967933904328226
calm,5368.0,0.9388316306769393
calm,5369.0,0.8745530218629256
calm,5370.0,0.8302930914307931
calm,5371.0,1.0152294756678886
calm,5372.0,1.0976872798062733
calm,5373.0,0.7747379782962147
calm,5374.0,0.51391335362836
calm,5375.0,0.779244289699941
calm,5376.0,1.2073777427302665
calm,5377.0,1.1009411078125098
calm,5378.0,0.6664157789489068
calm,5379.0,0.662555084824985
calm,5380.0,1.0583343720590175
calm,5381.0,1.0920734897911852
calm,5382.0,0.6648892536434502
calm,5383.0,0.5760716198839027
calm,5384.0,1.0206490403545418
calm,5385.0,1.2881877661267307
calm,5386.0,0.8929127272717041
calm,5387.0,0.48193278814409063
calm,5388.0,0.6996101324083823
calm,5389.0,1.1070896743204242
calm,5390.0,1.0625580462081705
calm,5391.0,0.7697249186232612
calm,5392.0,0.7818122276621208
calm,5393.0,0.996604613800582
calm,5394.0,0.943919063809746
calm,5395.0,0.6859828013007541
calm,5396.0,0.6908768064193299
calm,5397.0,0.9799301287829503
calm,5398.0,1.1300944231327155
calm,5399.0,0.9727990528294748
calm,5400.0,0.7819445482103988
calm,5401.0,0.732578862647505
calm,5402.0,0.7513479923780126
calm,5403.0,0.8254347745172691
calm,5404.0,0.9912881208566287
calm,5405.0,1.0847481826759198
calm,5406.0,0.9478980000881275
calm,5407.0,0.7485387590166273
calm,5408.0,0.7424898200465113
calm,5409.0,0.8590043778843214
calm,5410.0,0.8631305696391863
calm,5411.0,0.8184447336414454
calm,5412.0,0.9369640354040758
calm,5413.0,1.1093109862112878
calm,5414.0,0.9978814668306559
calm,5415.0,0.688406521307091
calm,5416.0,0.5853185161861063
calm,5417.0,0.8211481723024097
calm,5418.0,1.0890968036463944
calm,5419.0,1.0709132786959425
calm,5420.0,0.8775990736565031
calm,5421.0,0.7617923150817112
calm,5422.0,0.7862188653472265
calm,5423.0,0.8676452923184423
calm,5424.0,0.9063854865174881
calm,5425.0,0.8729876744699481
calm,5426.0,0.8427144170534123
calm,5427.0,0.9090068052837842
calm,5428.0,0.9960647124598138
calm,5429.0,0.9055188430460944
calm,5430.0,0.682641264111323
calm,5431.0,0.6835153114399549
calm,5432.0,0.9826470329010651
calm,5433.0,1.14936155284157
calm,5434.0,0.9151126067038483
calm,5435.0,0.6247449517651601
calm,5436.0,0.7337991160793566
calm,5437.0,1.019884871214696
calm,5438.0,0.9834060031100711
calm,5439.0,0.7420810803606354
calm,5440.0,0.7933044710669888
calm,5441.0,1.0626291630990319
calm,5442.0,1.0294873136636726
calm,5443.0,0.6886174049395039
calm,5444.0,0.5855249622678675
calm,5445.0,0.9128309324434327
calm,5446.0,1.1155556362369596
calm,5447.0,0.9345819019467008
calm,5448.0,0.7718969476134302
calm,5449.0,0.8815954084477491
calm,5450.0,0.9465521880313921
calm,5451.0,0.7554242036917456
calm,5452.0,0.6734542921409388
calm,5453.0,0.9227944132690532
calm,5454.0,1.136014625544332
calm,5455.0,0.9698805347477112
calm,5456.0,0.748716558456995
calm,5457.0,0.8135734616978778
calm,5458.0,0.9030647131696596
calm,5459.0,0.7545201003834884
calm,5460.0,0.6897755197289149
calm,5461.0,1.003545826872931
calm,5462.0,1.270314741790567
calm,5463.0,0.9651194885061715
calm,5464.0,0.5181895539256485
calm,5465.0,0.6117131923963828
calm,5466.0,1.04029916709024
calm,5467.0,1.0979963998563063
calm,5468.0,0.7680226978821826
calm,5469.0,0.7164766438829931
calm,5470.0,1.0458480224201105
calm,5471.0,1.1127788733706436
calm,5472.0,0.7116424555709316
calm,5473.0,0.5060449106023316
calm,5474.0,0.8447169868525182
calm,5475.0,1.2323099556269523
calm,5476.0,1.101553819140523
calm,5477.0,0.7101996098810897
calm,5478.0,0.6331468909540228
calm,5479.0,0.8441875098608863
calm,5480.0,0.9766313657788266
calm,5481.0,0.9230348029883984
calm,5482.0,0.8806483213531325
calm,5483.0,0.9016671367408728
calm,5484.0,0.8858888621108765
calm,5485.0,0.822008951285007
calm,5486.0,0.790747210540988
calm,5487.0,0.820117281186239
calm,5488.0,0.8854774120379537
calm,5489.0,0.9777206250097208
calm,5490.0,1.0121830540627368
calm,5491.0,0.8804777224933421
calm,5492.0,0.6902951724797264
calm,5493.0,0.691377920469098
calm,5494.0,0.906561594724666
calm,5495.0,1.0472566111243393
calm,5496.0,0.9574228423550066
calm,5497.0,0.8415304292848605
calm,5498.0,0.8555956969872727
calm,5499.0,0.8715387904082817
calm,5500.0,0.7826940201268501
calm,5501.0,0.7419139255432321
calm,5502.0,0.8789278837166882
calm,5503.0,1.0354493886593665
calm,5504.0,1.008345240929153
calm,5505.0,0.8667933269895126
calm,5506.0,0.7713432314351031
calm,5507.0,0.7485382660766257
calm,5508.0,0.7925337956384377
calm,5509.0,0.9132576237091901
calm,5510.0,1.006400753985628
calm,5511.0,0.9424664460409009
calm,5512.0,0.7952992563980815
calm,5513.0,0.8096955712076221
calm,5514.0,0.9351449443979503
calm,5515.0,0.8741925726322737
calm,5516.0,0.6918819621177605
calm,5517.0,0.7666009285414028
calm,5518.0,1.114564293959622
calm,5519.0,1.1730944829717793
calm,5520.0,0.7586565015322887
calm,5521.0,0.48415917027128497
calm,5522.0,0.7831748544317838
calm,5523.0,1.1624732601072594
calm,5524.0,1.0315359442664893
calm,5525.0,0.6883920623972654
calm,5526.0,0.7374880842947937
calm,5527.0,1.0434652554016541
calm,5528.0,0.9903116557853616
calm,5529.0,0.6596524592378895
calm,5530.0,0.6652524974828092
calm,5531.0,1.0356030007649326
calm,5532.0,1.157544174834334
calm,5533.0,0.8514532062601228
calm,5534.0,0.6324134571952715
calm,5535.0,0.7791400881455333
calm,5536.0,0.9362634751905894
calm,5537.0,0.8777965371958037
calm,5538.0,0.8714239301766475
calm,5539.0,1.0298917887553327
calm,5540.0,1.0069678221613847
calm,5541.0,0.7141308173543967
calm,5542.0,0.5953281751662819
calm,5543.0,0.8538375441761253
calm,5544.0,1.0978583231401895
calm,5545.0,0.9689748298486519
calm,5546.0,0.7956720519000393
calm,5547.0,0.8935376082799472
calm,5548.0,0.9784218331373803
calm,5549.0,0.7578322746027166
calm,5550.0,0.5772285244665836
calm,5551.0,0.8316556824001983
calm,5552.0,1.195807665321022
calm,5553.0,1.1130409958564007
calm,5554.0,0.7213505015796198
calm,5555.0,0.6293964520033044
calm,5556.0,0.8704758988559382
calm,5557.0,0.977171074364558
calm,5558.0,0.8188196460450595
calm,5559.0,0.7693721201002226
calm,5560.0,0.9757586176071253
calm,5561.0,1.0801136080382636
calm,5562.0,0.8698459701782916
calm,5563.0,0.6354427807821134
calm,5564.0,0.7004527317275214
calm,5565.0,0.9495796667153596
calm,5566.0,1.0592901508559687
calm,5567.0,0.9457237059518602
calm,5568.0,0.7878709519924749
calm,5569.0,0.754358661975364
calm,5570.0,0.8539320216196528
calm,5571.0,0.9462453833961428
calm,5572.0,0.9005214132059485
calm,5573.0,0.7963653928355564
calm,5574.0,0.8227799257384638
calm,5575.0,0.9744144680692665
calm,5576.0,0.9899698902066058
calm,5577.0,0.7732084571043104
calm,5578.0,0.6506899418166876
calm,5579.0,0.8407865922892045
calm,5580.0,1.0895885682776418
calm,5581.0,1.0304940494774304
calm,5582.0,0.774915935221163
calm,5583.0,0.7045667740594233
calm,5584.0,0.8424344511875972
calm,5585.0,0.9156467474409561
calm,5586.0,0.8589909621444874
calm,5587.0,0.8715263127668338
calm,5588.0,0.9636471805423956
calm,5589.0,0.943559577224351
calm,5590.0,0.8052748113653196
calm,5591.0,0.7531369557356254
calm,5592.0,0.8153055522411461
calm,5593.0,0.8503373222528486
calm,5594.0,0.8804143961213379
calm,5595.0,1.0047261457780803
calm,5596.0,1.0574076577930305
calm,5597.0,0.8349555654769271
calm,5598.0,0.5834044012061071
calm,5599.0,0.6932442965997649
calm,5600.0,1.0229132438249153
calm,5601.0,1.0815213051066732
calm,5602.0,0.8313733018068235
calm,5603.0,0.7686479725158835
calm,5604.0,0.9759192412846814
calm,5605.0,0.9582830119874197
calm,5606.0,0.6464284388024195
calm,5607.0,0.5814406850983146
calm,5608.0,1.0090316256425507
calm,5609.0,1.2859035643515477
calm,5610.0,0.9501570860719766
calm,5611.0,0.538997087251946
calm,5612.0,0.6648853536695599
calm,5613.0,1.0405978933988131
calm,5614.0,1.013138766220659
calm,5615.0,0.7355968074482342
calm,5616.0,0.7658304416829672
calm,5617.0,1.0511008719074664
calm,5618.0,1.028955657816852
calm,5619.0,0.6998420524580194
calm,5620.0,0.6155418833117743
calm,5621.0,0.9060029501816005
calm,5622.0,1.1019364990865819
calm,5623.0,0.9495462274125335
