t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
4.6499999999999915,HIL_STATE,11.287987684295786,0.0,0.542466173734002,2.58907803897183,-0.21587586083079946,0.0,14.999999999999998,0.0,542,TAKEOFF
4.699999999999991,HIL_STATE,11.417603799510145,0.0,0.5310181515194635,2.5923223042871726,-0.22896044429076792,0.0,14.999999999999998,0.0,531,TAKEOFF
4.749999999999991,HIL_STATE,11.547381247085093,0.0,0.5189468172861502,2.5955489514989867,-0.24142668466626704,0.0,14.999999999999998,0.0,518,TAKEOFF
4.799999999999991,HIL_STATE,11.67732007465184,0.0,0.5062645362124932,2.598776551334922,-0.2536456214731395,0.0,14.999999999999998,0.0,506,TAKEOFF
4.849999999999991,HIL_STATE,11.80742143766192,0.0,0.49297456964916386,2.6020272602016017,-0.2657993312665876,0.0,14.999999999999998,0.0,492,TAKEOFF
4.899999999999991,HIL_STATE,11.937687186903524,0.0,0.47908306043888993,2.605314984832068,-0.27783018420547817,0.0,14.999999999999998,0.0,479,TAKEOFF
4.94999999999999,HIL_STATE,12.068119147788261,0.0,0.46460702869990583,2.608639217694727,-0.2895206347796816,0.0,14.999999999999998,0.0,464,TAKEOFF
4.99999999999999,HIL_STATE,12.19871845932236,0.0,0.44957548339180414,2.611986230681958,-0.30063090616203386,0.0,14.999999999999998,0.0,449,TAKEOFF
5.04999999999999,HIL_STATE,12.329485228981506,0.0,0.4340249264560177,2.6153353931829186,-0.3110111387157291,0.0,14.999999999999998,0.0,434,TAKEOFF
5.09999999999999,HIL_STATE,12.460418552323334,0.0,0.41799297336139085,2.618666466836562,-0.32063906189253644,0.0,14.999999999999998,0.0,417,TAKEOFF
5.14999999999999,HIL_STATE,12.591516765443355,0.0,0.4015137153742953,2.621964262400422,-0.3295851597419106,0.0,14.999999999999998,0.0,401,TAKEOFF
5.1999999999999895,HIL_STATE,12.722777726028424,0.0,0.384616543954635,2.6252192117013644,-0.3379434283932061,0.0,14.999999999999998,0.0,384,TAKEOFF
5.249999999999989,HIL_STATE,12.854198963861156,0.0,0.3673279424639409,2.6284247566546677,-0.3457720298138826,0.0,14.999999999999998,0.0,367,TAKEOFF
5.299999999999989,HIL_STATE,12.985777651493018,0.0,0.34967444605354403,2.6315737526372436,-0.35306992820793703,0.0,14.999999999999998,0.0,349,TAKEOFF
5.349999999999989,HIL_STATE,13.117510448521562,0.0,0.33168495615162225,2.634655940570889,-0.35978979803843586,0.0,14.999999999999998,0.0,331,TAKEOFF
5.399999999999989,HIL_STATE,13.249393320148005,0.0,0.3133914786801517,2.63765743252885,-0.3658695494294102,0.0,14.999999999999998,0.0,313,TAKEOFF
5.449999999999989,HIL_STATE,13.381421415717552,0.0,0.2948284156263548,2.640561911390944,-0.37126126107593793,0.0,14.999999999999998,0.0,294,TAKEOFF
5.4999999999999885,HIL_STATE,13.513589041549386,0.0,0.2760311963317796,2.6433525166366643,-0.3759443858915046,0.0,14.999999999999998,0.0,276,TAKEOFF
5.549999999999988,HIL_STATE,13.645889710338675,0.0,0.25703509346947934,2.646013375785804,-0.37992205724600503,0.0,14.999999999999998,0.0,257,TAKEOFF
5.599999999999988,HIL_STATE,13.778316222005985,0.0,0.2378746972048662,2.648530233346189,-0.38320792529226255,0.0,14.999999999999998,0.0,237,TAKEOFF
5.649999999999988,HIL_STATE,13.910860733563469,0.0,0.21858404636899026,2.6508902311496594,-0.3858130167175186,0.0,14.999999999999998,0.0,218,TAKEOFF
5.699999999999988,HIL_STATE,14.043514797442375,0.0,0.19919710443846939,2.6530812775781287,-0.3877388386104172,0.0,14.999999999999998,0.0,199,TAKEOFF
5.749999999999988,HIL_STATE,14.17626937203547,0.0,0.1797482144193553,2.655091491861913,-0.3889778003822819,0.0,14.999999999999998,0.0,179,TAKEOFF
5.799999999999987,HIL_STATE,14.309114822534326,0.0,0.16027230568204448,2.656909009977104,-0.389518174746216,0.0,14.999999999999998,0.0,160,TAKEOFF
5.849999999999987,HIL_STATE,14.442040931039823,0.0,0.14080482267916417,2.658522170109959,-0.38934966005760596,0.0,14.999999999999998,0.0,140,TAKEOFF
5.899999999999987,HIL_STATE,14.575036926545776,0.0,0.12138148615429377,2.6599199101190547,-0.38846673049740793,0.0,14.999999999999998,0.0,121,TAKEOFF
5.949999999999987,HIL_STATE,14.708091534872958,0.0,0.10203803582838301,2.661092166543651,-0.38686900651821504,0.0,14.999999999999998,0.0,102,TAKEOFF
5.999999999999987,HIL_STATE,14.841193041630778,0.0,0.08281005879203095,2.6620301351564013,-0.38455954072704135,0.0,14.999999999999998,0.0,82,TAKEOFF
6.0499999999999865,HIL_STATE,14.974329359824257,0.0,0.06373293118228007,2.662726363869571,-0.3815425521950173,0.0,14.999999999999998,0.0,63,TAKEOFF
